"MOD_NAME","ITM_NAME","CODE","DECODE","MAPPING_NOTES"
"SAA","SAA_Type","NA","NA",""
"SAA","SAA_Type","Type1","Positive samples where all 3 replicates have a Fmax =>45,000 RFU",""
"SAA","SAA_Type","Type2","Positive samples where 2 or 3 replicates have a Fmax <45,000 RFU",""
"SAA","SAA_Type","Undetermined","Positive sample has exactly 2 replicates with a Fmax =>45,000 RFU",""
"SAA","SampleVolRep1","NCS","No CSF sample",""
"SAA","SampleVolRep1","NEV1","Not Enough Volume 1 for CSF samples that contained between 20-30uL of the volume required for the third replicate",""
"SAA","SampleVolRep1","NEV2","Not Enough Volume 2 for CSF samples that contained more than 30uL but less than 40uL",""
"SAA","SampleVolRep1","NEV3","Not Enough Volume 3 for CSF samples that contained less than 20uL",""
"SAA","SampleVolRep2","NCS","No CSF sample",""
"SAA","SampleVolRep2","NEV1","Not Enough Volume 1 for CSF samples that contained between 20-30uL of the volume required for the third replicate",""
"SAA","SampleVolRep2","NEV2","Not Enough Volume 2 for CSF samples that contained more than 30uL but less than 40uL",""
"SAA","SampleVolRep2","NEV3","Not Enough Volume 3 for CSF samples that contained less than 20uL",""
"SAA","SampleVolRep3","NCS","No CSF sample",""
"SAA","SampleVolRep3","NEV1","Not Enough Volume 1 for CSF samples that contained between 20-30uL of the volume required for the third replicate",""
"SAA","SampleVolRep3","NEV2","Not Enough Volume 2 for CSF samples that contained more than 30uL but less than 40uL",""
"SAA","SampleVolRep3","NEV3","Not Enough Volume 3 for CSF samples that contained less than 20uL",""
"SCOPAAUT","PAG_NAME","SCOPAAUT","SCOPA-AUT",""
"SCOPAAUT","PTCGBOTH","1","Participant",""
"SCOPAAUT","PTCGBOTH","2","Caregiver",""
"SCOPAAUT","PTCGBOTH","3","Participant and Caregiver",""
"SCOPAAUT","SCAU1","0","never",""
"SCOPAAUT","SCAU1","1","sometimes",""
"SCOPAAUT","SCAU1","2","regularly",""
"SCOPAAUT","SCAU1","3","often",""
"SCOPAAUT","SCAU10","0","never",""
"SCOPAAUT","SCAU10","1","sometimes",""
"SCOPAAUT","SCAU10","2","regularly",""
"SCOPAAUT","SCAU10","3","often",""
"SCOPAAUT","SCAU10","9","use catheter",""
"SCOPAAUT","SCAU11","0","never",""
"SCOPAAUT","SCAU11","1","sometimes",""
"SCOPAAUT","SCAU11","2","regularly",""
"SCOPAAUT","SCAU11","3","often",""
"SCOPAAUT","SCAU11","9","use catheter",""
"SCOPAAUT","SCAU12","0","never",""
"SCOPAAUT","SCAU12","1","sometimes",""
"SCOPAAUT","SCAU12","2","regularly",""
"SCOPAAUT","SCAU12","3","often",""
"SCOPAAUT","SCAU12","9","use catheter",""
"SCOPAAUT","SCAU13","0","never",""
"SCOPAAUT","SCAU13","1","sometimes",""
"SCOPAAUT","SCAU13","2","regularly",""
"SCOPAAUT","SCAU13","3","often",""
"SCOPAAUT","SCAU13","9","use catheter",""
"SCOPAAUT","SCAU14","0","never",""
"SCOPAAUT","SCAU14","1","sometimes",""
"SCOPAAUT","SCAU14","2","regularly",""
"SCOPAAUT","SCAU14","3","often",""
"SCOPAAUT","SCAU15","0","never",""
"SCOPAAUT","SCAU15","1","sometimes",""
"SCOPAAUT","SCAU15","2","regularly",""
"SCOPAAUT","SCAU15","3","often",""
"SCOPAAUT","SCAU16","0","never",""
"SCOPAAUT","SCAU16","1","sometimes",""
"SCOPAAUT","SCAU16","2","regularly",""
"SCOPAAUT","SCAU16","3","often",""
"SCOPAAUT","SCAU17","0","never",""
"SCOPAAUT","SCAU17","1","sometimes",""
"SCOPAAUT","SCAU17","2","regularly",""
"SCOPAAUT","SCAU17","3","often",""
"SCOPAAUT","SCAU18","0","never",""
"SCOPAAUT","SCAU18","1","sometimes",""
"SCOPAAUT","SCAU18","2","regularly",""
"SCOPAAUT","SCAU18","3","often",""
"SCOPAAUT","SCAU19","0","never",""
"SCOPAAUT","SCAU19","1","sometimes",""
"SCOPAAUT","SCAU19","2","regularly",""
"SCOPAAUT","SCAU19","3","often",""
"SCOPAAUT","SCAU2","0","never",""
"SCOPAAUT","SCAU2","1","sometimes",""
"SCOPAAUT","SCAU2","2","regularly",""
"SCOPAAUT","SCAU2","3","often",""
"SCOPAAUT","SCAU20","0","never",""
"SCOPAAUT","SCAU20","1","sometimes",""
"SCOPAAUT","SCAU20","2","regularly",""
"SCOPAAUT","SCAU20","3","often",""
"SCOPAAUT","SCAU21","0","never",""
"SCOPAAUT","SCAU21","1","sometimes",""
"SCOPAAUT","SCAU21","2","regularly",""
"SCOPAAUT","SCAU21","3","often",""
"SCOPAAUT","SCAU22","0","never",""
"SCOPAAUT","SCAU22","1","sometimes",""
"SCOPAAUT","SCAU22","2","regularly",""
"SCOPAAUT","SCAU22","3","often",""
"SCOPAAUT","SCAU22","9","not applicable",""
"SCOPAAUT","SCAU23","0","never",""
"SCOPAAUT","SCAU23","1","sometimes",""
"SCOPAAUT","SCAU23","2","regularly",""
"SCOPAAUT","SCAU23","3","often",""
"SCOPAAUT","SCAU23","9","not applicable",""
"SCOPAAUT","SCAU23A","0","No",""
"SCOPAAUT","SCAU23A","1","Yes",""
"SCOPAAUT","SCAU24","0","never",""
"SCOPAAUT","SCAU24","1","sometimes",""
"SCOPAAUT","SCAU24","2","regularly",""
"SCOPAAUT","SCAU24","3","often",""
"SCOPAAUT","SCAU24","9","not applicable",""
"SCOPAAUT","SCAU25","0","never",""
"SCOPAAUT","SCAU25","1","sometimes",""
"SCOPAAUT","SCAU25","2","regularly",""
"SCOPAAUT","SCAU25","3","often",""
"SCOPAAUT","SCAU25","9","not applicable",""
"SCOPAAUT","SCAU26A","0","No",""
"SCOPAAUT","SCAU26A","1","Yes",""
"SCOPAAUT","SCAU26B","0","No",""
"SCOPAAUT","SCAU26B","1","Yes",""
"SCOPAAUT","SCAU26C","0","No",""
"SCOPAAUT","SCAU26C","1","Yes",""
"SCOPAAUT","SCAU26D","0","No",""
"SCOPAAUT","SCAU26D","1","Yes",""
"SCOPAAUT","SCAU3","0","never",""
"SCOPAAUT","SCAU3","1","sometimes",""
"SCOPAAUT","SCAU3","2","regularly",""
"SCOPAAUT","SCAU3","3","often",""
"SCOPAAUT","SCAU4","0","never",""
"SCOPAAUT","SCAU4","1","sometimes",""
"SCOPAAUT","SCAU4","2","regularly",""
"SCOPAAUT","SCAU4","3","often",""
"SCOPAAUT","SCAU5","0","never",""
"SCOPAAUT","SCAU5","1","sometimes",""
"SCOPAAUT","SCAU5","2","regularly",""
"SCOPAAUT","SCAU5","3","often",""
"SCOPAAUT","SCAU6","0","never",""
"SCOPAAUT","SCAU6","1","sometimes",""
"SCOPAAUT","SCAU6","2","regularly",""
"SCOPAAUT","SCAU6","3","often",""
"SCOPAAUT","SCAU7","0","never",""
"SCOPAAUT","SCAU7","1","sometimes",""
"SCOPAAUT","SCAU7","2","regularly",""
"SCOPAAUT","SCAU7","3","often",""
"SCOPAAUT","SCAU8","0","never",""
"SCOPAAUT","SCAU8","1","sometimes",""
"SCOPAAUT","SCAU8","2","regularly",""
"SCOPAAUT","SCAU8","3","often",""
"SCOPAAUT","SCAU8","9","use catheter",""
"SCOPAAUT","SCAU9","0","never",""
"SCOPAAUT","SCAU9","1","sometimes",""
"SCOPAAUT","SCAU9","2","regularly",""
"SCOPAAUT","SCAU9","3","often",""
"SCOPAAUT","SCAU9","9","use catheter",""
"SCREEN","AFICBERB","0","No",""
"SCREEN","AFICBERB","1","Yes",""
"SCREEN","AFICBERB","2","Unknown or not reported",""
"SCREEN","ASEXUAL","0","Unchecked",""
"SCREEN","ASEXUAL","1","Checked",""
"SCREEN","ASHKJEW","0","No",""
"SCREEN","ASHKJEW","1","Yes",""
"SCREEN","ASHKJEW","2","Unknown or not reported",""
"SCREEN","BASQUE","0","No",""
"SCREEN","BASQUE","1","Yes",""
"SCREEN","BASQUE","2","Unknown or not reported",""
"SCREEN","BISEXUAL","0","Unchecked",""
"SCREEN","BISEXUAL","1","Checked",""
"SCREEN","CHLDBEAR","0","No","Set as 0 when GENDER = 1:Female of non-child bearing potential (for records collected in prior EDC)"
"SCREEN","CHLDBEAR","1","Yes","Set as 1 when GENDER = 0:Female of child bearing potential (for records collected in prior EDC)"
"SCREEN","GAYLES","0","Unchecked",""
"SCREEN","GAYLES","1","Checked",""
"SCREEN","HANDED","1","Right",""
"SCREEN","HANDED","2","Left",""
"SCREEN","HANDED","3","Mixed",""
"SCREEN","HETERO","0","Unchecked",""
"SCREEN","HETERO","1","Checked",""
"SCREEN","HISPLAT","0","Not Hispanic or Latino (Spanish origin)",""
"SCREEN","HISPLAT","1","Hispanic or Latino (Spanish origin)",""
"SCREEN","HISPLAT","2","Unknown or not reported",""
"SCREEN","HOWLIVE","1","Woman (or trans woman)",""
"SCREEN","HOWLIVE","2","Man (or trans man)",""
"SCREEN","HOWLIVE","3","Non-binary",""
"SCREEN","HOWLIVE","4","Another term",""
"SCREEN","OTHSEXUALITY","0","Unchecked",""
"SCREEN","OTHSEXUALITY","1","Checked",""
"SCREEN","PAG_NAME","SCREEN","Demographics",""
"SCREEN","PANSEXUAL","0","Unchecked",""
"SCREEN","PANSEXUAL","1","Checked",""
"SCREEN","RAASIAN","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RAASIAN","1","Checked",""
"SCREEN","RABLACK","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RABLACK","1","Checked",""
"SCREEN","RAHAWOPI","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RAHAWOPI","1","Checked",""
"SCREEN","RAINDALS","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RAINDALS","1","Checked",""
"SCREEN","RANOS","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RANOS","1","Checked",""
"SCREEN","RAUNKNOWN","0","Unchecked","Set as 0 when all of the six race variables : RAWHITE,RAASIAN,RABLACK,RAHAWOPI,RAINDALS,RANOS <> 2:Unknown or not reported (for records collected in prior EDC)"
"SCREEN","RAUNKNOWN","1","Checked","Set as 1 when all of the six race variables : RAWHITE,RAASIAN,RABLACK,RAHAWOPI,RAINDALS,RANOS = 2:Unknown or not reported (for records collected in prior EDC)"
"SCREEN","RAWHITE","0","Unchecked","2: Unknown or not reported is replaced by 0 (for records collected in prior EDC)"
"SCREEN","RAWHITE","1","Checked",""
"SCREEN","SEX","0","Female","Set as 0 when GENDER= 0:Female of child bearing potential OR 1:Female of non-child bearing potential) (for records collected in prior EDC)"
"SCREEN","SEX","1","Male","Set as 1 when GENDER = 2:Male (for records collected in prior EDC)"
"SCRNFAIL","PAG_NAME","SCREEN","Screening / Demographics",""
"SCRNFAIL","PAG_NAME","SCRNFAIL","Screen Fail",""
"SCRNFAIL","RSNDEC","1","Risks of Protocol","Code 11:Risks of Protocol is replaced by 1 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","2","Confidentiality issues","Code 01:Confidentiality issues is replaced by 2 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","3","Protocol too time intensive","Code 04:Protocol too time intensive is replaced by 3 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","4","Changed mind about lumbar puncture","Code 12:Did not agree to lumbar puncture is replaced by 4 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","5","Travel requirements","Code 05:Travel requirements is replaced by 5 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","6","Family or caregiver/informant advised declining","Code 06:Family advised declining is replaced by 6 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","7","Physician (other than Site Investigator) advised declining","Code 07:Physician advised declining is replaced by 7 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","8","Enrolled in other study","Code 08:Enrolled in other study is replaced by 8 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","9","No longer interested","Code 09:Not interested is replaced by 9 (for records collected in prior EDC)"
"SCRNFAIL","RSNDEC","99","Other","Code 03:Protocol too restrictive is replaced by 99 (for records collected in prior EDC)"
"SCRNFAIL","SCFAILRSN","1","Eligibility Criteria","Set as 1 when EXCLUDED = 1 (for records collected in prior EDC)"
"SCRNFAIL","SCFAILRSN","2","Participant declined participation prior to completing baseline visit","Set as 2 when DECLINED = 1 (for records collected in prior EDC)"
"SCRNFAIL","SCFAILRSN","3","Death",""
"SDM","PAG_NAME","SDM","Symbol Digit Modalities Test",""
"SDM","SDMTVRSN","1","Form 1",""
"SDM","SDMTVRSN","2","Form 2",""
"SFT","PAG_NAME","MSEMFL","Modified Semantic Fluency",""
"SFT","PAG_NAME","SFT","Modified Semantic Fluency",""
"SKBIO","ANSTHADM","0","No",""
"SKBIO","ANSTHADM","1","Yes",""
"SKBIO","ANSTHADM","2","Other anesthetic",""
"SKBIO","BIOCMPLC","0","No",""
"SKBIO","BIOCMPLC","1","Yes",""
"SKBIO","FIXSKBSID","1","Right",""
"SKBIO","FIXSKBSID","2","Left",""
"SKBIO","FIXSPEC","0","No",""
"SKBIO","FIXSPEC","1","Yes","Set as 1 (for records collected in prior EDC)"
"SKBIO","FIXWNDCLS","1","Dressing only",""
"SKBIO","FIXWNDCLS","2","Steri strips",""
"SKBIO","FIXWNDCLS","3","Suture",""
"SKBIO","FIXWNDCLS","4","Other",""
"SKBIO","FSHSKBSID","1","Right",""
"SKBIO","FSHSKBSID","2","Left",""
"SKBIO","FSHSPEC","0","No",""
"SKBIO","FSHSPEC","1","Yes",""
"SKBIO","FSHWNDCLS","1","Dressing only",""
"SKBIO","FSHWNDCLS","2","Steri strips",""
"SKBIO","FSHWNDCLS","3","Suture",""
"SKBIO","FSHWNDCLS","4","Other",""
"SKBIO","NOSKBIOCMP","1","Participant declined biopsy",""
"SKBIO","NOSKBIOCMP","2","Procedure attempted unsuccessfully",""
"SKBIO","NOSKBIOCMP","3","Other",""
"SKBIO","PAG_NAME","SKBIO","Skin Biopsy",""
"SKBIO","SKBIOCMP","0","No",""
"SKBIO","SKBIOCMP","1","Yes",""
"SKBIO","SKBIOLOC","1","upper arm",""
"SKBIO","SKBIOLOC","2","lower arm",""
"SKBIO","SKBIOLOC","3","upper leg",""
"SKBIO","SKBIOLOC","4","lower leg",""
"SKBIO","SKBIOLOC","5","other (specify)",""
"SOCIOECO","EDUCYRS_ENUM","1","Less than 12 years of education",""
"SOCIOECO","EDUCYRS_ENUM","2","12 to 16 years of education",""
"SOCIOECO","EDUCYRS_ENUM","3","More than 16 years of education",""
"SOCIOECO","EDUCYRS_ENUM","4","Unknown",""
"SOCIOECO","PAG_NAME","SOCIOECO","Socio-Economics",""
"STAI","PAG_NAME","STAI","State-Trait Anxiety Inventory for Adults",""
"STAI","STAIAD1","1","Not at all",""
"STAI","STAIAD1","2","Somewhat",""
"STAI","STAIAD1","3","Moderately so",""
"STAI","STAIAD1","4","Very much so",""
"STAI","STAIAD10","1","Not at all",""
"STAI","STAIAD10","2","Somewhat",""
"STAI","STAIAD10","3","Moderately so",""
"STAI","STAIAD10","4","Very much so",""
"STAI","STAIAD11","1","Not at all",""
"STAI","STAIAD11","2","Somewhat",""
"STAI","STAIAD11","3","Moderately so",""
"STAI","STAIAD11","4","Very much so",""
"STAI","STAIAD12","1","Not at all",""
"STAI","STAIAD12","2","Somewhat",""
"STAI","STAIAD12","3","Moderately so",""
"STAI","STAIAD12","4","Very much so",""
"STAI","STAIAD13","1","Not at all",""
"STAI","STAIAD13","2","Somewhat",""
"STAI","STAIAD13","3","Moderately so",""
"STAI","STAIAD13","4","Very much so",""
"STAI","STAIAD14","1","Not at all",""
"STAI","STAIAD14","2","Somewhat",""
"STAI","STAIAD14","3","Moderately so",""
"STAI","STAIAD14","4","Very much so",""
"STAI","STAIAD15","1","Not at all",""
"STAI","STAIAD15","2","Somewhat",""
"STAI","STAIAD15","3","Moderately so",""
"STAI","STAIAD15","4","Very much so",""
"STAI","STAIAD16","1","Not at all",""
"STAI","STAIAD16","2","Somewhat",""
"STAI","STAIAD16","3","Moderately so",""
"STAI","STAIAD16","4","Very much so",""
"STAI","STAIAD17","1","Not at all",""
"STAI","STAIAD17","2","Somewhat",""
"STAI","STAIAD17","3","Moderately so",""
"STAI","STAIAD17","4","Very much so",""
"STAI","STAIAD18","1","Not at all",""
"STAI","STAIAD18","2","Somewhat",""
"STAI","STAIAD18","3","Moderately so",""
"STAI","STAIAD18","4","Very much so",""
"STAI","STAIAD19","1","Not at all",""
"STAI","STAIAD19","2","Somewhat",""
"STAI","STAIAD19","3","Moderately so",""
"STAI","STAIAD19","4","Very much so",""
"STAI","STAIAD2","1","Not at all",""
"STAI","STAIAD2","2","Somewhat",""
"STAI","STAIAD2","3","Moderately so",""
"STAI","STAIAD2","4","Very much so",""
"STAI","STAIAD20","1","Not at all",""
"STAI","STAIAD20","2","Somewhat",""
"STAI","STAIAD20","3","Moderately so",""
"STAI","STAIAD20","4","Very much so",""
"STAI","STAIAD21","1","Almost never",""
"STAI","STAIAD21","2","Sometimes",""
"STAI","STAIAD21","3","Often",""
"STAI","STAIAD21","4","Almost always",""
"STAI","STAIAD22","1","Almost never",""
"STAI","STAIAD22","2","Sometimes",""
"STAI","STAIAD22","3","Often",""
"STAI","STAIAD22","4","Almost always",""
"STAI","STAIAD23","1","Almost never",""
"STAI","STAIAD23","2","Sometimes",""
"STAI","STAIAD23","3","Often",""
"STAI","STAIAD23","4","Almost always",""
"STAI","STAIAD24","1","Almost never",""
"STAI","STAIAD24","2","Sometimes",""
"STAI","STAIAD24","3","Often",""
"STAI","STAIAD24","4","Almost always",""
"STAI","STAIAD25","1","Almost never",""
"STAI","STAIAD25","2","Sometimes",""
"STAI","STAIAD25","3","Often",""
"STAI","STAIAD25","4","Almost always",""
"STAI","STAIAD26","1","Almost never",""
"STAI","STAIAD26","2","Sometimes",""
"STAI","STAIAD26","3","Often",""
"STAI","STAIAD26","4","Almost always",""
"STAI","STAIAD27","1","Almost never",""
"STAI","STAIAD27","2","Sometimes",""
"STAI","STAIAD27","3","Often",""
"STAI","STAIAD27","4","Almost always",""
"STAI","STAIAD28","1","Almost never",""
"STAI","STAIAD28","2","Sometimes",""
"STAI","STAIAD28","3","Often",""
"STAI","STAIAD28","4","Almost always",""
"STAI","STAIAD29","1","Almost never",""
"STAI","STAIAD29","2","Sometimes",""
"STAI","STAIAD29","3","Often",""
"STAI","STAIAD29","4","Almost always",""
"STAI","STAIAD3","1","Not at all",""
"STAI","STAIAD3","2","Somewhat",""
"STAI","STAIAD3","3","Moderately so",""
"STAI","STAIAD3","4","Very much so",""
"STAI","STAIAD30","1","Almost never",""
"STAI","STAIAD30","2","Sometimes",""
"STAI","STAIAD30","3","Often",""
"STAI","STAIAD30","4","Almost always",""
"STAI","STAIAD31","1","Almost never",""
"STAI","STAIAD31","2","Sometimes",""
"STAI","STAIAD31","3","Often",""
"STAI","STAIAD31","4","Almost always",""
"STAI","STAIAD32","1","Almost never",""
"STAI","STAIAD32","2","Sometimes",""
"STAI","STAIAD32","3","Often",""
"STAI","STAIAD32","4","Almost always",""
"STAI","STAIAD33","1","Almost never",""
"STAI","STAIAD33","2","Sometimes",""
"STAI","STAIAD33","3","Often",""
"STAI","STAIAD33","4","Almost always",""
"STAI","STAIAD34","1","Almost never",""
"STAI","STAIAD34","2","Sometimes",""
"STAI","STAIAD34","3","Often",""
"STAI","STAIAD34","4","Almost always",""
"STAI","STAIAD35","1","Almost never",""
"STAI","STAIAD35","2","Sometimes",""
"STAI","STAIAD35","3","Often",""
"STAI","STAIAD35","4","Almost always",""
"STAI","STAIAD36","1","Almost never",""
"STAI","STAIAD36","2","Sometimes",""
"STAI","STAIAD36","3","Often",""
"STAI","STAIAD36","4","Almost always",""
"STAI","STAIAD37","1","Almost never",""
"STAI","STAIAD37","2","Sometimes",""
"STAI","STAIAD37","3","Often",""
"STAI","STAIAD37","4","Almost always",""
"STAI","STAIAD38","1","Almost never",""
"STAI","STAIAD38","2","Sometimes",""
"STAI","STAIAD38","3","Often",""
"STAI","STAIAD38","4","Almost always",""
"STAI","STAIAD39","1","Almost never",""
"STAI","STAIAD39","2","Sometimes",""
"STAI","STAIAD39","3","Often",""
"STAI","STAIAD39","4","Almost always",""
"STAI","STAIAD4","1","Not at all",""
"STAI","STAIAD4","2","Somewhat",""
"STAI","STAIAD4","3","Moderately so",""
"STAI","STAIAD4","4","Very much so",""
"STAI","STAIAD40","1","Almost never",""
"STAI","STAIAD40","2","Sometimes",""
"STAI","STAIAD40","3","Often",""
"STAI","STAIAD40","4","Almost always",""
"STAI","STAIAD5","1","Not at all",""
"STAI","STAIAD5","2","Somewhat",""
"STAI","STAIAD5","3","Moderately so",""
"STAI","STAIAD5","4","Very much so",""
"STAI","STAIAD6","1","Not at all",""
"STAI","STAIAD6","2","Somewhat",""
"STAI","STAIAD6","3","Moderately so",""
"STAI","STAIAD6","4","Very much so",""
"STAI","STAIAD7","1","Not at all",""
"STAI","STAIAD7","2","Somewhat",""
"STAI","STAIAD7","3","Moderately so",""
"STAI","STAIAD7","4","Very much so",""
"STAI","STAIAD8","1","Not at all",""
"STAI","STAIAD8","2","Somewhat",""
"STAI","STAIAD8","3","Moderately so",""
"STAI","STAIAD8","4","Very much so",""
"STAI","STAIAD9","1","Not at all",""
"STAI","STAIAD9","2","Somewhat",""
"STAI","STAIAD9","3","Moderately so",""
"STAI","STAIAD9","4","Very much so",""
"ST_DIRECT_COGNITIVE","COGQ1","0","No",""
"ST_DIRECT_COGNITIVE","COGQ1","1","Yes",""
"ST_DIRECT_COGNITIVE","COGQ1","2","Not sure",""
"ST_DIRECT_COGNITIVE","COGQ1","3","Prefer not to answer",""
"ST_DIRECT_COGNITIVE","COGQ2","0","No",""
"ST_DIRECT_COGNITIVE","COGQ2","1","Yes",""
"ST_DIRECT_COGNITIVE","COGQ2","2","Not sure",""
"ST_DIRECT_COGNITIVE","COGQ2","3","Prefer not to answer",""
"ST_DIRECT_DEMOGRAPH","AFICBERB","0","No",""
"ST_DIRECT_DEMOGRAPH","AFICBERB","1","Yes",""
"ST_DIRECT_DEMOGRAPH","AFICBERB","2","Unknown or prefer not to answer",""
"ST_DIRECT_DEMOGRAPH","ASHKJEW","0","No",""
"ST_DIRECT_DEMOGRAPH","ASHKJEW","1","Yes",""
"ST_DIRECT_DEMOGRAPH","ASHKJEW","2","Unknown or prefer not to answer",""
"ST_DIRECT_DEMOGRAPH","BASQUE","0","No",""
"ST_DIRECT_DEMOGRAPH","BASQUE","1","Yes",""
"ST_DIRECT_DEMOGRAPH","BASQUE","2","Unknown or prefer not to answer",""
"ST_DIRECT_DEMOGRAPH","BIRTHSEX","0","Male",""
"ST_DIRECT_DEMOGRAPH","BIRTHSEX","1","Female",""
"ST_DIRECT_DEMOGRAPH","HISPLAT","0","No",""
"ST_DIRECT_DEMOGRAPH","HISPLAT","1","Yes",""
"ST_DIRECT_DEMOGRAPH","HISPLAT","2","Unknown or prefer not to answer",""
"ST_DIRECT_DEMOGRAPH","RAASIAN","0","No",""
"ST_DIRECT_DEMOGRAPH","RAASIAN","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RABLACK","0","No",""
"ST_DIRECT_DEMOGRAPH","RABLACK","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RADEC","0","No",""
"ST_DIRECT_DEMOGRAPH","RADEC","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RAHAWOPI","0","No",""
"ST_DIRECT_DEMOGRAPH","RAHAWOPI","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RAINDALS","0","No",""
"ST_DIRECT_DEMOGRAPH","RAINDALS","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RAWHITE","0","No",""
"ST_DIRECT_DEMOGRAPH","RAWHITE","1","Yes",""
"ST_DIRECT_DEMOGRAPH","RUNK","0","No",""
"ST_DIRECT_DEMOGRAPH","RUNK","1","Yes",""
